Sr,Population,value
1464420.0476542464,Competition Specialist,6684.742373301359
1483102.5143361029,Competition Specialist,6684.340009036552
1502023.3242186536,Competition Specialist,6683.9448635012195
1521185.5179861048,Competition Specialist,6683.542415853731
1540592.1751144482,Competition Specialist,6683.128816558931
1560246.414366368,Competition Specialist,6682.7180442735635
1580151.3942924368,Competition Specialist,6682.3119667743185
1600310.3137387016,Competition Specialist,6681.890194103179
1620726.4123607778,Competition Specialist,6681.463548511378
1641402.9711444664,Competition Specialist,6681.0314864348275
1662343.3129330317,Competition Specialist,6680.599566108855
1683550.8029612007,Competition Specialist,6680.174212807803
1705028.849395977,Competition Specialist,6679.741714371529
1726780.903884356,Competition Specialist,6679.2979155218445
1748810.46210801,Competition Specialist,6678.837441732392
1771121.0643450904,Competition Specialist,6678.373200331693
1793716.2960391417,Competition Specialist,6677.917323365208
1816599.7883753285,Competition Specialist,6677.462252700443
1839775.2188639739,Competition Specialist,6676.994439695088
1863246.3119315598,Competition Specialist,6676.514827049693
1887016.8395192646,Competition Specialist,6676.046469392183
1911090.621689136,Competition Specialist,6675.575794038181
1935471.5272379962,Competition Specialist,6675.079506620106
1960163.4743191856,Competition Specialist,6674.570222195146
1985170.431072216,Competition Specialist,6674.0696129667
2010496.4162605011,Competition Specialist,6673.579631297722
2036145.4999171644,Competition Specialist,6673.070369245666
2062121.8039991446,Competition Specialist,6672.568081173052
2088429.5030496016,Competition Specialist,6672.057258111719
2115072.8248687945,Competition Specialist,6671.53114528142
2142056.0511935144,Competition Specialist,6671.009544003516
2169383.518385182,Competition Specialist,6670.459878112374
2197059.618126729,Competition Specialist,6669.932762021405
2225088.7981283693,Competition Specialist,6669.397023418757
2253475.5628423556,Competition Specialist,6668.861695458467
2282224.474186901,Competition Specialist,6668.29353268954
2311340.152279271,Competition Specialist,6667.729895884625
2340827.2761782943,Competition Specialist,6667.156690626025
2370690.584636297,Competition Specialist,6666.5866948601515
2400934.8768606517,Competition Specialist,6666.0288786192805
2431565.0132850385,Competition Specialist,6665.458600940733
2462585.916350544,Competition Specialist,6664.865286261744
2494002.571296728,Competition Specialist,6664.280782684771
2525820.0269627846,Competition Specialist,6663.668977246797
2558043.3965988983,Competition Specialist,6663.062050414843
2590677.8586880113,Competition Specialist,6662.454199174916
2623728.6577779935,Competition Specialist,6661.84234769236
2657201.1053245068,Competition Specialist,6661.241713917324
2691100.5805445686,Competition Specialist,6660.623334838901
2725432.531281028,Competition Specialist,6659.994272361639
2760202.474878063,Competition Specialist,6659.34781170347
2795415.9990678537,Competition Specialist,6658.7073028564455
2831078.762868561,Competition Specialist,6658.061383853038
2867196.49749377,Competition Specialist,6657.412103368845
2903775.0072735064,Competition Specialist,6656.758684330929
2940820.1705870666,Competition Specialist,6656.100287720781
2978337.9408076615,Competition Specialist,6655.435767388495
3016334.3472591974,Competition Specialist,6654.770215823853
3054815.4961852017,Competition Specialist,6654.094068396046
3093787.571730137,Competition Specialist,6653.416523747401
3133256.8369332287,Competition Specialist,6652.732250951501
3173229.634734973,Competition Specialist,6652.052898131795
3213712.38899649,Competition Specialist,6651.369363489114
3254711.605531848,Competition Specialist,6650.666566403349
3296233.873153629,Competition Specialist,6649.960045390903
3338285.8647317644,Competition Specialist,6649.256210769117
3380874.3382658884,Competition Specialist,6648.550063327834
3424006.1379714254,Competition Specialist,6647.837088777455
3467688.1953794695,Competition Specialist,6647.119662593109
3511927.530450728,Competition Specialist,6646.396962708575
3556731.252703669,Competition Specialist,6645.6691826883825
3602106.562357066,Competition Specialist,6644.936874861611
3648060.7514871187,Competition Specialist,6644.190628698186
3694601.2051993026,Competition Specialist,6643.447696957941
3741735.4028152446,Competition Specialist,6642.705815351855
3789470.9190746713,Competition Specialist,6641.959842248217
3837815.42535269,Competition Specialist,6641.213853161859
3886776.6908926675,Competition Specialist,6640.464547790135
3936362.584054766,Competition Specialist,6639.7106933040195
3986581.0735804387,Competition Specialist,6638.95200914786
4037440.2298730537,Competition Specialist,6638.188953593667
4088948.226294856,Competition Specialist,6637.415191552829
4141113.3404804813,Competition Specialist,6636.632810673093
4193943.9556671865,Competition Specialist,6635.8542048863355
4247448.562042136,Competition Specialist,6635.076558300131
4301635.7581068,Competition Specialist,6634.30212188695
4356514.252058753,Competition Specialist,6633.523840794229
4412092.86319119,Competition Specialist,6632.740099182937
4468380.523310199,Competition Specialist,6631.958639097595
4525386.278170167,Competition Specialist,6631.1784860219805
4583119.288927478,Competition Specialist,6630.399133007013
4641588.833612773,Competition Specialist,6629.62654078781
4700804.308621987,Competition Specialist,6628.840656521736
4760775.230226368,Competition Specialist,6628.049175048919
4821511.236101856,Competition Specialist,6627.250997755415
4883022.086877885,Competition Specialist,6626.455969182325
4945317.667705937,Competition Specialist,6625.648258530883
5008407.989848212,Competition Specialist,6624.841641663206
5072303.192286451,Competition Specialist,6624.042974203022
5137013.543351339,Competition Specialist,6623.255733777686
5202549.442372687,Competition Specialist,6622.465929491398
5268921.421350666,Competition Specialist,6621.66932430336
5336140.146648369,Competition Specialist,6620.869845527119
5404216.420705915,Competition Specialist,6620.071697195031
5473161.183776541,Competition Specialist,6619.270121624025
5542985.5156846745,Competition Specialist,6618.465829545248
5613700.637606607,Competition Specialist,6617.661262714767
5685317.9138737535,Competition Specialist,6616.863243435949
5757848.853798981,Competition Specialist,6616.072109454124
5831305.113526219,Competition Specialist,6615.2710816749195
5905698.497903673,Competition Specialist,6614.473165326448
5981040.962380932,Competition Specialist,6613.680135744109
6057344.614930286,Competition Specialist,6612.903644355421
6134621.717992506,Competition Specialist,6612.122370258245
6212884.69044757,Competition Specialist,6611.3291332790695
6292146.109610351,Competition Specialist,6610.5260182639295
6372418.713251955,Competition Specialist,6609.740634498259
6453715.401646702,Competition Specialist,6608.950165036983
6536049.239645289,Competition Specialist,6608.157997234444
6619433.458774388,Competition Specialist,6607.363377950339
6703881.459363026,Competition Specialist,6606.582326003334
6789406.812696098,Competition Specialist,6605.815170808443
6876023.26319537,Competition Specialist,6605.0484323525525
6963744.730628222,Competition Specialist,6604.279855641993
7052585.312344742,Competition Specialist,6603.511275610946
7142559.2855431335,Competition Specialist,6602.740730952584
7233681.109564249,Competition Specialist,6601.984964649941
7325965.42821523,Competition Specialist,6601.222419145231
7419427.072122865,Competition Specialist,6600.4647667298395
7514081.061116962,Competition Specialist,6599.705821738319
7609942.606644117,Competition Specialist,6598.945331628051
7707027.114212288,Competition Specialist,6598.182686917344
7805350.185866558,Competition Specialist,6597.4249265065155
7904927.62269642,Competition Specialist,6596.676807703899
8005775.427375209,Competition Specialist,6595.945932760755
8107909.806731694,Competition Specialist,6595.225431523028
8211347.174354735,Competition Specialist,6594.502559930247
8316104.153230961,Competition Specialist,6593.786333539474
8422197.578416212,Competition Specialist,6593.065379970361
8529644.499741016,Competition Specialist,6592.345380713224
8638462.184550611,Competition Specialist,6591.630270994651
8748668.120479897,Competition Specialist,6590.908076563832
8860280.018263819,Competition Specialist,6590.188912252349
8973315.81458352,Competition Specialist,6589.470526743026
9087793.67494899,Competition Specialist,6588.759603998171
9203731.99661823,Competition Specialist,6588.0560718137385
9321149.411553917,Competition Specialist,6587.3672086090855
9440064.789417604,Competition Specialist,6586.68695876939
9560497.240602197,Competition Specialist,6586.01054819485
9682466.119303115,Competition Specialist,6585.3309757752795
9805991.026628606,Competition Specialist,6584.658947017944
9931091.813749801,Competition Specialist,6583.991011040532
10057788.585090809,Competition Specialist,6583.3257598137825
10186101.701559752,Competition Specialist,6582.662820835065
10316051.783820797,Competition Specialist,6582.00023897965
10447659.715608053,Competition Specialist,6581.338341013467
10580946.647081628,Competition Specialist,6580.686629984898
10715933.998226712,Competition Specialist,6580.039160564705
10852643.462295802,Competition Specialist,6579.3983892822425
10991097.00929496,Competition Specialist,6578.767080684781
11131316.889514547,Competition Specialist,6578.139750532136
11273325.63710487,Competition Specialist,6577.516944915682
11417146.073697703,Competition Specialist,6576.891400778653
11562801.312073754,Competition Specialist,6576.277423719772
11710314.75987705,Competition Specialist,6575.6652368634805
11859710.123376707,Competition Specialist,6575.055657142545
12011011.411276566,Competition Specialist,6574.4532948198275
12164242.938573679,Competition Specialist,6573.849968479549
12319429.330465773,Competition Specialist,6573.2576977377075
12476595.526308686,Competition Specialist,6572.666686818301
12635766.783624286,Competition Specialist,6572.081457106677
12796968.682159416,Competition Specialist,6571.502897490716
12960227.127996843,Competition Specialist,6570.9263962812165
13125568.357718427,Competition Specialist,6570.358015092814
13293018.94262151,Competition Specialist,6569.792510435265
13462605.79298911,Competition Specialist,6569.230587580354
13634356.162414448,Competition Specialist,6568.674914499209
13808297.652180923,Competition Specialist,6568.12416980362
13984458.215697693,Competition Specialist,6567.580789023889
14162866.162991975,Competition Specialist,6567.039765278108
14343550.165258655,Competition Specialist,6566.50219018128
14526539.259467812,Competition Specialist,6565.96905142124
14711862.853031293,Competition Specialist,6565.438270120551
