Sr,Population,value
1340068.8963639508,Competition Specialist,2091.2398060328364
1357164.9423705693,Competition Specialist,2091.1820009486296
1374479.0926775367,Competition Specialist,2091.125040010703
1392014.1297695197,Competition Specialist,2091.0692371244086
1409772.8716289676,Competition Specialist,2091.0149632284197
1427758.1721889966,Competition Specialist,2090.959307515903
1445972.9217920196,Competition Specialist,2090.9053831244964
1464420.0476542464,Competition Specialist,2090.852140614355
1483102.5143361029,Competition Specialist,2090.799571330533
1502023.3242186536,Competition Specialist,2090.748349041452
1521185.5179861048,Competition Specialist,2090.696863551494
1540592.1751144482,Competition Specialist,2090.64581793898
1560246.414366368,Competition Specialist,2090.595857202956
1580151.3942924368,Competition Specialist,2090.546053885245
1600310.3137387016,Competition Specialist,2090.498740357664
1620726.4123607778,Competition Specialist,2090.4494062771923
1641402.9711444664,Competition Specialist,2090.4022504805785
1662343.3129330317,Competition Specialist,2090.3571810352983
1683550.8029612007,Competition Specialist,2090.307230778135
1705028.849395977,Competition Specialist,2090.2633747943173
1726780.903884356,Competition Specialist,2090.2179570053986
1748810.46210801,Competition Specialist,2090.1736915347005
1771121.0643450904,Competition Specialist,2090.1296980940197
1793716.2960391417,Competition Specialist,2090.0866799980745
1816599.7883753285,Competition Specialist,2090.0433719033326
1839775.2188639739,Competition Specialist,2090.0028470060593
1863246.3119315598,Competition Specialist,2089.957554675742
1887016.8395192646,Competition Specialist,2089.9172610554733
1911090.621689136,Competition Specialist,2089.8758030369586
1935471.5272379962,Competition Specialist,2089.838015794637
1960163.4743191856,Competition Specialist,2089.7971827036017
1985170.431072216,Competition Specialist,2089.7582355212894
2010496.4162605011,Competition Specialist,2089.720431240268
2036145.4999171644,Competition Specialist,2089.68313792227
2062121.8039991446,Competition Specialist,2089.6431855182113
2088429.5030496016,Competition Specialist,2089.607688218625
2115072.8248687945,Competition Specialist,2089.566927781561
2142056.0511935144,Competition Specialist,2089.53441993252
2169383.518385182,Competition Specialist,2089.494839038579
2197059.618126729,Competition Specialist,2089.461379743829
2225088.7981283693,Competition Specialist,2089.425052208193
2253475.5628423556,Competition Specialist,2089.390776316467
2282224.474186901,Competition Specialist,2089.3559570829616
2311340.152279271,Competition Specialist,2089.3221942901964
2340827.2761782943,Competition Specialist,2089.289502363301
2370690.584636297,Competition Specialist,2089.2571582414894
2400934.8768606517,Competition Specialist,2089.227642088798
2431565.0132850385,Competition Specialist,2089.1951326152584
2462585.916350544,Competition Specialist,2089.162522914385
2494002.571296728,Competition Specialist,2089.1289506494086
2525820.0269627846,Competition Specialist,2089.097738698019
2558043.3965988983,Competition Specialist,2089.068820773842
2590677.8586880113,Competition Specialist,2089.0414452460345
2623728.6577779935,Competition Specialist,2089.0096954058286
2657201.1053245068,Competition Specialist,2088.980998511394
2691100.5805445686,Competition Specialist,2088.951116247784
2725432.531281028,Competition Specialist,2088.9223056002916
2760202.474878063,Competition Specialist,2088.894915423756
2795415.9990678537,Competition Specialist,2088.867777849667
2831078.762868561,Competition Specialist,2088.8411280315468
2867196.49749377,Competition Specialist,2088.812780819859
2903775.0072735064,Competition Specialist,2088.78680933902
2940820.1705870666,Competition Specialist,2088.7592515520114
2978337.9408076615,Competition Specialist,2088.732876716247
3016334.3472591974,Competition Specialist,2088.709163311903
3054815.4961852017,Competition Specialist,2088.6812437905414
3093787.571730137,Competition Specialist,2088.6547833705613
3133256.8369332287,Competition Specialist,2088.6333629466603
3173229.634734973,Competition Specialist,2088.6092975995725
3213712.38899649,Competition Specialist,2088.5830985298808
3254711.605531848,Competition Specialist,2088.5610394347705
3296233.873153629,Competition Specialist,2088.533231280325
3338285.8647317644,Competition Specialist,2088.51089434866
3380874.3382658884,Competition Specialist,2088.4911019825868
3424006.1379714254,Competition Specialist,2088.465355390077
3467688.1953794695,Competition Specialist,2088.444761029861
3511927.530450728,Competition Specialist,2088.421500757974
3556731.252703669,Competition Specialist,2088.3997278357565
3602106.562357066,Competition Specialist,2088.3776037254497
3648060.7514871187,Competition Specialist,2088.3575292083865
3694601.2051993026,Competition Specialist,2088.335720858375
3741735.4028152446,Competition Specialist,2088.3158804976983
3789470.9190746713,Competition Specialist,2088.292506927888
3837815.42535269,Competition Specialist,2088.271903459311
3886776.6908926675,Competition Specialist,2088.25545707177
3936362.584054766,Competition Specialist,2088.236160319678
3986581.0735804387,Competition Specialist,2088.213922832946
4037440.2298730537,Competition Specialist,2088.193575913886
4088948.226294856,Competition Specialist,2088.1745165349475
4141113.3404804813,Competition Specialist,2088.157488982203
4193943.9556671865,Competition Specialist,2088.136252648013
4247448.562042136,Competition Specialist,2088.119575517768
4301635.7581068,Competition Specialist,2088.100631682999
4356514.252058753,Competition Specialist,2088.0848822215266
4412092.86319119,Competition Specialist,2088.0697225167874
4468380.523310199,Competition Specialist,2088.0522128593843
4525386.278170167,Competition Specialist,2088.0318998086923
4583119.288927478,Competition Specialist,2088.0180768889077
4641588.833612773,Competition Specialist,2087.999158251227
4700804.308621987,Competition Specialist,2087.9839599273487
4760775.230226368,Competition Specialist,2087.9658388757653
4821511.236101856,Competition Specialist,2087.9517779346606
4883022.086877885,Competition Specialist,2087.934650124546
4945317.667705937,Competition Specialist,2087.9208886833
5008407.989848212,Competition Specialist,2087.90231418795
5072303.192286451,Competition Specialist,2087.8867691125342
5137013.543351339,Competition Specialist,2087.870983154177
5202549.442372687,Competition Specialist,2087.8600006032057
5268921.421350666,Competition Specialist,2087.8407605974458
5336140.146648369,Competition Specialist,2087.8260652645627
5404216.420705915,Competition Specialist,2087.8162156655735
5473161.183776541,Competition Specialist,2087.797135167053
5542985.5156846745,Competition Specialist,2087.785691704086
5613700.637606607,Competition Specialist,2087.7693215150407
5685317.9138737535,Competition Specialist,2087.760730860417
5757848.853798981,Competition Specialist,2087.743300845801
5831305.113526219,Competition Specialist,2087.7337144116696
5905698.497903673,Competition Specialist,2087.7182975611136
5981040.962380932,Competition Specialist,2087.708746928474
6057344.614930286,Competition Specialist,2087.6935953305697
6134621.717992506,Competition Specialist,2087.6804471671744
6212884.69044757,Competition Specialist,2087.6650014251777
6292146.109610351,Competition Specialist,2087.6512816818727
6372418.713251955,Competition Specialist,2087.6445673626067
6453715.401646702,Competition Specialist,2087.633342730162
6536049.239645289,Competition Specialist,2087.61527644451
6619433.458774388,Competition Specialist,2087.603363001917
6703881.459363026,Competition Specialist,2087.595561445498
6789406.812696098,Competition Specialist,2087.5871341715015
6876023.26319537,Competition Specialist,2087.574809917307
6963744.730628222,Competition Specialist,2087.5628551979466
7052585.312344742,Competition Specialist,2087.5495147450756
7142559.2855431335,Competition Specialist,2087.5424459083292
7233681.109564249,Competition Specialist,2087.525147420338
7325965.42821523,Competition Specialist,2087.5176187422103
7419427.072122865,Competition Specialist,2087.5091378570396
7514081.061116962,Competition Specialist,2087.495035096904
7609942.606644117,Competition Specialist,2087.4836095610535
7707027.114212288,Competition Specialist,2087.4751666685825
7805350.185866558,Competition Specialist,2087.4673116093177
7904927.62269642,Competition Specialist,2087.4558174821054
8005775.427375209,Competition Specialist,2087.4459031962033
8107909.806731694,Competition Specialist,2087.4347354393226
8211347.174354735,Competition Specialist,2087.4290334749035
8316104.153230961,Competition Specialist,2087.415817358902
8422197.578416212,Competition Specialist,2087.413721666731
8529644.499741016,Competition Specialist,2087.3983295519074
8638462.184550611,Competition Specialist,2087.3885418662267
8748668.120479897,Competition Specialist,2087.379355840679
8860280.018263819,Competition Specialist,2087.3758636132948
8973315.81458352,Competition Specialist,2087.3676792062647
9087793.67494899,Competition Specialist,2087.3549280264265
9203731.99661823,Competition Specialist,2087.3497846757587
9321149.411553917,Competition Specialist,2087.3431674055482
9440064.789417604,Competition Specialist,2087.334673719236
9560497.240602197,Competition Specialist,2087.3226434510416
9682466.119303115,Competition Specialist,2087.3148792651914
9805991.026628606,Competition Specialist,2087.3044027229753
9931091.813749801,Competition Specialist,2087.2971945578934
10057788.585090809,Competition Specialist,2087.296262139676
10186101.701559752,Competition Specialist,2087.288375528249
10316051.783820797,Competition Specialist,2087.2748778543796
10447659.715608053,Competition Specialist,2087.2728920619593
10580946.647081628,Competition Specialist,2087.26271255577
10715933.998226712,Competition Specialist,2087.2518864515027
10852643.462295802,Competition Specialist,2087.249319896157
10991097.00929496,Competition Specialist,2087.2430937863724
11131316.889514547,Competition Specialist,2087.2371907890465
11273325.63710487,Competition Specialist,2087.22696660736
11417146.073697703,Competition Specialist,2087.2168731136553
11562801.312073754,Competition Specialist,2087.2131036053906
11710314.75987705,Competition Specialist,2087.2054086390535
11859710.123376707,Competition Specialist,2087.202619597246
12011011.411276566,Competition Specialist,2087.195319124234
12164242.938573679,Competition Specialist,2087.183916806029
12319429.330465773,Competition Specialist,2087.1845867881675
12476595.526308686,Competition Specialist,2087.1776466369156
12635766.783624286,Competition Specialist,2087.164804492124
12796968.682159416,Competition Specialist,2087.166615404282
12960227.127996843,Competition Specialist,2087.1593609565393
13125568.357718427,Competition Specialist,2087.153269549319
13293018.94262151,Competition Specialist,2087.1470734162517
13462605.79298911,Competition Specialist,2087.1383993982067
13634356.162414448,Competition Specialist,2087.136100541029
13808297.652180923,Competition Specialist,2087.127064799122
